Date,Open,High,Low,Close,Volume,Adj Close
2008-05-01,191.770004,199.190002,190.850006,199.050003,9483200,178.42193999999998
2008-05-02,203.389999,203.389999,198.0,200.270004,9437100,179.515509
2008-05-05,198.610001,201.119995,196.149994,197.119995,6389900,176.691944
2008-05-06,194.600006,199.25,193.110001,197.610001,7508600,177.131169
2008-05-07,197.600006,198.440002,189.53999299999998,189.759995,7075600,170.094679
2008-05-08,190.75,191.389999,185.259995,187.720001,9867500,168.266095
2008-05-09,186.020004,189.979996,185.690002,188.08999599999999,6467800,168.597747
2008-05-12,189.449997,192.699997,187.33999599999999,192.080002,5655000,172.174258
2008-05-13,191.179993,193.0,189.020004,190.330002,5776700,170.605615
2008-05-14,190.600006,192.490005,189.33999599999999,190.130005,5031700,170.426344
2008-05-15,189.779999,189.800003,185.320007,188.619995,8015600,169.07282
2008-05-16,189.550003,189.610001,186.0,187.139999,6144400,167.7462
2008-05-19,185.669998,189.320007,183.470001,184.399994,7009200,165.29014899999999
2008-05-20,183.330002,184.899994,181.25,182.429993,6889900,163.524304
2008-05-21,182.550003,183.66000400000001,178.009995,178.600006,9068500,160.091229
2008-05-22,176.199997,179.919998,175.0,177.199997,8684100,158.836306
2008-05-23,176.009995,176.5,171.229996,172.639999,8145500,154.748873
2008-05-27,171.759995,174.699997,170.800003,173.919998,8420000,155.896222
2008-05-28,174.759995,175.929993,172.21000700000002,174.830002,7238500,156.71192
2008-05-29,174.490005,179.5,174.0,176.240005,7755200,157.975801
2008-05-30,177.800003,178.860001,175.850006,176.41000400000001,5697400,158.128182
2008-06-02,177.0,177.699997,170.809998,172.33999599999999,9847400,154.47996
2008-06-03,173.350006,173.66000400000001,167.600006,170.580002,13187400,152.90235800000002
2008-06-04,170.0,175.559998,169.550003,172.100006,10777500,154.26484
2008-06-05,173.21000700000002,177.440002,173.190002,176.600006,9721900,158.298494
2008-06-06,175.070007,175.070007,169.440002,169.440002,10559000,151.8805
2008-06-09,170.850006,172.679993,163.350006,165.759995,12998400,148.58186
2008-06-10,163.75,169.429993,163.21000700000002,167.21000700000002,11014600,149.881604
2008-06-11,167.0,167.25,161.21000700000002,162.399994,16468500,145.570065
2008-06-12,163.240005,169.690002,163.240005,166.75,11767100,149.469269
2008-06-13,169.470001,178.559998,169.399994,178.28999299999998,14343000,159.813343
2008-06-16,177.740005,184.75,176.610001,182.08999599999999,16376300,163.219542
2008-06-17,185.03999299999998,185.889999,179.139999,179.440002,24422900,160.844174
2008-06-18,176.66000400000001,185.350006,175.559998,182.770004,16222400,163.829079
2008-06-19,183.690002,186.979996,181.110001,186.929993,10588800,167.55795700000002
2008-06-20,185.020004,186.699997,182.850006,183.770004,11331400,164.725447
2008-06-23,184.600006,184.600006,177.009995,178.58999599999999,9840000,160.082256
2008-06-24,177.619995,184.600006,177.33999599999999,181.979996,12663400,163.120941
2008-06-25,183.110001,187.009995,183.08999599999999,183.649994,10838800,164.617873
2008-06-26,179.009995,180.5,175.199997,176.259995,13603700,157.993718
2008-06-27,177.009995,178.279999,172.28999299999998,174.559998,12670600,156.469897
2008-06-30,175.559998,178.259995,173.28999299999998,174.899994,9373300,156.77465800000002
2008-07-01,173.130005,177.059998,170.229996,175.330002,13940400,157.160103
2008-07-02,176.770004,182.639999,175.190002,178.78999299999998,16256600,160.261527
2008-07-03,180.300003,182.360001,178.259995,178.889999,6185400,160.351169
2008-07-07,180.690002,181.91000400000001,167.389999,169.820007,17013300,152.221124
2008-07-08,171.369995,176.0,166.740005,174.899994,16790500,156.77465800000002
2008-07-09,175.850006,177.470001,167.5,169.020004,12909300,151.504027
2008-07-10,167.509995,173.300003,166.25,170.16000400000001,14106200,152.52588500000002
2008-07-11,166.350006,167.880005,158.5,162.479996,24827400,145.641776
2008-07-14,167.919998,168.0,158.570007,158.669998,15944800,142.226619
2008-07-15,157.03999299999998,163.610001,152.25,157.800003,25593100,141.446783
2008-07-16,161.21000700000002,173.270004,159.149994,172.860001,19366400,154.946075
2008-07-17,175.619995,184.449997,174.850006,181.240005,24819100,162.457638
2008-07-18,183.080002,183.5,178.059998,182.83999599999999,11722200,163.891818
2008-07-21,184.16000400000001,184.649994,179.050003,180.779999,8841300,162.045303
2008-07-22,178.46000700000002,188.03999299999998,177.300003,188.03999299999998,11268100,168.552926
2008-07-23,187.979996,190.03999299999998,184.690002,187.869995,9871900,168.400545
2008-07-24,188.490005,188.490005,179.770004,180.259995,8828100,161.579188
2008-07-25,181.259995,182.0,176.169998,178.66000400000001,7233900,160.45656499999998
2008-07-28,178.940002,182.279999,172.229996,172.899994,9264500,155.283435
2008-07-29,174.630005,181.880005,173.360001,181.630005,11149700,163.12395700000002
2008-07-30,184.0,186.830002,180.96000700000002,186.169998,9864200,167.201376
2008-07-31,183.059998,186.070007,182.399994,184.03999299999998,6062900,165.288395
2008-08-01,185.0,186.0,178.66000400000001,182.0,7495400,163.456254
2008-08-04,179.66000400000001,180.58999599999999,176.199997,177.860001,7551900,159.73807299999999
2008-08-05,178.889999,180.830002,175.5,180.770004,8772200,162.351581
2008-08-06,179.0,180.899994,177.5,179.550003,5832700,161.255884
2008-08-07,177.220001,178.5,171.149994,172.330002,9103100,154.77151899999998
2008-08-08,172.759995,178.449997,172.020004,175.949997,6634600,158.022678
2008-08-11,176.380005,183.199997,175.070007,178.0,8798500,159.863809
2008-08-12,173.300003,173.479996,166.559998,167.300003,14023800,150.254021
2008-08-13,167.0,169.399994,162.399994,164.899994,12391300,148.098545
2008-08-14,164.610001,168.899994,164.110001,166.58999599999999,8660000,149.616355
2008-08-15,167.399994,167.690002,162.33999599999999,163.179993,8386200,146.55379299999998
2008-08-18,162.259995,162.679993,159.699997,160.03999299999998,7421100,143.733724
2008-08-19,158.490005,161.75,156.899994,158.0,8966300,141.90158300000002
2008-08-20,158.130005,160.440002,155.300003,158.25,9443400,142.126111
2008-08-21,155.78999299999998,158.0,152.58999599999999,156.419998,14534400,140.482565
2008-08-22,159.990005,160.809998,156.800003,159.809998,8321000,143.527162
2008-08-25,158.58999599999999,158.66000400000001,155.110001,155.71000700000002,6122500,139.844914
2008-08-26,155.509995,157.860001,153.380005,155.91000400000001,5995500,140.02453400000002
2008-08-27,154.71000700000002,155.880005,153.41000400000001,155.479996,6660200,139.638339
2008-08-28,157.240005,161.830002,156.669998,161.830002,8565800,145.341351
2008-08-29,160.559998,165.0,160.270004,163.970001,7586300,147.263308
2008-09-02,167.5,168.91000400000001,162.699997,165.320007,8212100,148.475764
2008-09-03,163.970001,167.919998,162.029999,167.610001,6673500,150.532433
2008-09-04,166.149994,167.5,160.0,160.899994,7788700,144.5061
2008-09-05,157.770004,163.71000700000002,157.720001,163.240005,7539000,146.607691
2008-09-08,171.0,172.449997,162.509995,169.729996,14981500,152.436424
2008-09-09,167.300003,168.380005,160.5,161.669998,12437500,145.19765
2008-09-10,159.899994,161.0,155.729996,157.58999599999999,12939000,141.533354
2008-09-11,151.360001,159.419998,149.869995,157.029999,20752800,141.03041399999998
2008-09-12,154.380005,161.770004,152.350006,154.21000700000002,15622500,138.497747
2008-09-15,142.279999,151.399994,130.429993,135.5,42202300,121.694079
2008-09-16,118.0,135.28999299999998,116.129997,133.009995,48296400,119.45777700000001
2008-09-17,120.800003,126.599998,97.779999,114.5,112060400,102.833742
2008-09-18,106.0,120.0,86.309998,108.0,114590700,96.99601899999999
2008-09-19,142.509995,144.979996,116.0,129.800003,43208300,116.57484699999999
2008-09-22,132.779999,135.639999,120.43,120.779999,21938700,108.47388000000001
2008-09-23,118.889999,125.949997,113.010002,125.050003,20037600,112.308819
2008-09-24,128.440002,133.699997,126.019997,133.0,46611300,119.448801
2008-09-25,134.25,137.990005,128.759995,135.5,19172100,121.694079
2008-09-26,132.490005,137.990005,129.509995,137.990005,15806400,123.93038100000001
2008-09-29,134.490005,134.619995,105.0,120.699997,24147600,108.402029
2008-09-30,126.889999,130.0,124.5,128.0,13129900,114.958244
2008-10-01,127.32,135.350006,124.989998,134.5,13837100,120.79596799999999
2008-10-02,132.169998,133.21000700000002,128.050003,131.53999299999998,10894700,118.137552
2008-10-03,132.83999599999999,142.0,126.940002,128.0,16080700,114.958244
2008-10-06,122.099998,127.16999799999999,115.0,124.0,21368000,111.365799
2008-10-07,127.510002,127.510002,112.019997,115.0,17184000,103.282798
2008-10-08,110.0,121.0,107.550003,113.0,18223800,101.486575
2008-10-09,117.75,118.940002,100.0,101.349998,28150500,91.023577
2008-10-10,86.110001,99.400002,74.0,88.800003,71312700,79.752285
2008-10-13,98.93,115.650002,91.0,111.0,45400500,99.690352
2008-10-14,125.970001,128.0,117.32,122.900002,41605300,110.37787800000001
2008-10-15,114.449997,120.709999,110.790001,113.150002,22250100,101.62129300000001
2008-10-16,115.0,118.489998,104.0,112.400002,27901700,100.94771
2008-10-17,110.239998,118.589996,107.0,114.300003,18413500,102.654122
2008-10-20,117.550003,123.800003,115.650002,121.5,16908300,109.120521
2008-10-21,120.839996,123.620003,118.83000200000001,121.349998,13588000,108.985803
2008-10-22,117.190002,120.190002,111.0,115.059998,15459100,103.336682
2008-10-23,113.980003,116.0,101.709999,108.58000200000001,25529600,97.814463
2008-10-24,96.0,105.0,96.0,100.400002,24494800,90.445497
2008-10-27,96.800003,102.0,91.470001,92.879997,20595000,83.671089
2008-10-28,96.989998,97.25,82.220001,93.57,50066600,84.292679
2008-10-29,93.349998,102.709999,88.660004,97.660004,27769900,87.977165
2008-10-30,101.160004,101.25,88.010002,91.110001,29700400,82.076585
2008-10-31,88.980003,95.0,87.199997,92.5,24881200,83.32876800000001
2008-11-03,92.0,95.25,87.309998,89.089996,19796200,80.256861
2008-11-04,90.690002,95.0,87.18,95.0,22105700,85.580897
2008-11-05,92.779999,94.709999,86.5,87.43,15693100,78.761451
2008-11-06,85.910004,88.800003,79.410004,80.720001,25933100,72.716738
2008-11-07,81.449997,81.849998,75.0,77.779999,31450400,70.068232
2008-11-10,78.769997,79.220001,68.510002,71.209999,47450700,64.149638
2008-11-11,69.360001,75.41999799999999,66.68,74.68,47573900,67.275594
2008-11-12,71.989998,73.639999,64.540001,66.790001,34436600,60.167876
2008-11-13,67.790001,70.400002,61.02,69.989998,39994000,63.050598
2008-11-14,67.849998,70.0,65.120003,66.730003,22186300,60.113827
2008-11-17,64.790001,66.33000200000001,61.75,62.490002000000004,20299400,56.294215
2008-11-18,62.73,65.5,60.560001,62.029999,25737100,55.879819999999995
2008-11-19,61.330002,63.450001,54.540001000000004,55.18,30481500,49.708989
2008-11-20,54.0,57.540001000000004,49.0,52.0,55618000,46.84428
2008-11-21,54.540001000000004,54.540001000000004,47.41,53.310001,39591500,48.024397
2008-11-24,56.130001,70.099998,55.27,67.41999799999999,44615400,60.735409999999995
2008-11-25,71.410004,74.5,66.519997,71.779999,38662400,64.663123
2008-11-26,69.629997,78.449997,69.400002,76.5,25006900,68.915143
2008-11-28,75.940002,81.190002,74.239998,78.989998,11525000,71.158262
2008-12-01,75.800003,75.800003,64.190002,65.760002,28592700,59.24
2008-12-02,63.650002,67.0,60.220001,65.0,35316700,58.555351
2008-12-03,63.07,69.870003,62.119999,68.949997,29036300,62.113711
2008-12-04,68.190002,70.650002,66.040001,67.529999,23838500,60.834504
2008-12-05,66.75,71.199997,65.019997,70.720001,23811700,63.708223
2008-12-08,73.870003,78.529999,73.519997,77.150002,22756000,69.500698
2008-12-09,75.41999799999999,77.870003,71.559998,72.769997,17049900,65.554964
2008-12-10,73.800003,73.900002,69.349998,71.529999,14093300,64.43791
2008-12-11,70.349998,74.0,69.089996,69.709999,15387500,62.798361
2008-12-12,65.699997,70.550003,65.5,67.739998,15777100,61.023681999999994
2008-12-15,67.120003,68.309998,65.110001,66.459999,13821600,59.87059300000001
2008-12-16,69.57,78.0,68.540001,76.0,44110400,68.464718
2008-12-17,75.33000200000001,81.290001,74.139999,78.779999,24790900,70.969084
2008-12-18,79.66999799999999,81.190002,78.25,80.050003,19998100,72.113169
2008-12-19,79.370003,80.730003,77.650002,80.730003,20379300,72.725748
2008-12-22,80.0,80.129997,74.889999,77.0,13175500,69.365569
2008-12-23,77.410004,78.0,75.050003,75.199997,9468000,67.744034
2008-12-24,75.540001,76.739998,75.260002,76.440002,3166000,68.86109499999999
2008-12-26,76.83000200000001,77.440002,75.309998,75.970001,4657300,68.43769300000001
2008-12-29,76.43,77.110001,75.029999,76.559998,6322300,68.969192
2008-12-30,77.290001,82.059998,76.309998,82.059998,11031300,73.923876
2008-12-31,82.239998,86.150002,81.120003,84.389999,14894100,76.022862
2009-01-02,84.019997,87.620003,82.190002,86.760002,14088500,78.157882
2009-01-05,85.809998,90.949997,85.459999,88.779999,15996700,79.977599
2009-01-06,90.050003,92.199997,87.720001,88.709999,21551800,79.91454
2009-01-07,86.910004,87.849998,83.650002,84.5,12465500,76.12195600000001
2009-01-08,83.519997,86.519997,82.68,85.410004,13448100,76.941734
2009-01-09,85.910004,86.870003,80.410004,83.91999799999999,12192900,75.59946
2009-01-12,83.360001,83.760002,76.43,77.66999799999999,15776600,69.969138
2009-01-13,74.160004,78.879997,73.709999,77.91999799999999,25861100,70.194351
2009-01-14,75.879997,76.879997,73.449997,75.690002,18336700,68.185456
2009-01-15,75.029999,76.199997,69.0,73.83000200000001,25795400,66.50987099999999
2009-01-16,75.980003,76.5,69.949997,73.050003,26049300,65.807208
2009-01-20,69.599998,70.260002,59.130001,59.200001,33123100,53.330412
2009-01-21,63.389998999999996,70.099998,63.25,69.900002,38168900,62.969525
2009-01-22,67.279999,73.690002,65.529999,71.029999,24608200,63.987483999999995
2009-01-23,67.870003,75.349998,67.120003,74.910004,21924100,67.482793
2009-01-26,76.059998,78.75,72.769997,74.199997,18729300,66.843182
2009-01-27,75.510002,78.650002,74.769997,78.260002,20655300,70.500644
2009-01-28,84.279999,89.099998,83.370003,87.699997,34234400,79.004678
2009-01-29,85.129997,86.589996,82.120003,82.720001,21624300,74.51844100000001
2009-01-30,83.589996,84.779999,79.349998,80.730003,20344900,72.725748
2009-02-02,78.779999,84.0,78.57,83.57,18485500,75.284164
2009-02-03,84.300003,84.5,79.800003,82.809998,19442500,74.599514
2009-02-04,83.699997,89.91999799999999,83.449997,87.970001,29780400,79.247912
2009-02-05,86.769997,94.699997,86.260002,92.849998,33847500,83.644065
2009-02-06,94.269997,96.58000200000001,91.559998,96.57,26559800,86.995234
2009-02-09,97.019997,98.660004,94.629997,97.889999,18736400,88.18435699999999
2009-02-10,96.790001,97.889999,89.699997,90.400002,29857200,81.436981
2009-02-11,91.75,94.940002,90.41999799999999,94.709999,19554400,85.319649
2009-02-12,92.650002,96.199997,91.470001,95.58000200000001,22915400,86.10339300000001
2009-02-13,95.0,97.980003,94.5,96.449997,22975200,86.887129
2009-02-17,92.260002,92.480003,84.790001,85.709999,31078100,77.211985
2009-02-18,87.690002,87.690002,81.07,84.5,32610600,76.12195600000001
2009-02-19,86.410004,88.870003,85.529999,86.010002,24476100,77.482244
2009-02-20,81.949997,87.150002,79.269997,84.589996,36146100,76.61904100000001
2009-02-23,86.510002,87.769997,79.790001,80.07,22298600,72.524966
2009-02-24,81.529999,93.089996,81.510002,92.980003,33115800,84.21845400000001
2009-02-25,91.550003,93.5,87.300003,89.91999799999999,36249600,81.446794
2009-02-26,92.300003,94.0,90.019997,92.150002,27516400,83.466663
2009-02-27,88.629997,93.379997,87.5,91.08000200000001,26041700,82.49749
2009-03-02,87.860001,90.209999,85.559998,86.269997,24074100,78.140734
2009-03-03,88.33000200000001,88.839996,80.290001,82.370003,30943600,74.608238
2009-03-04,84.900002,88.0,81.5,85.470001,28050800,77.416123
2009-03-05,82.879997,85.699997,79.349998,81.720001,24826200,74.019487
2009-03-06,82.33000200000001,84.480003,73.25,75.650002,33484400,68.521466
2009-03-09,73.769997,77.400002,72.779999,73.949997,23648800,66.981654
2009-03-10,77.68,85.449997,77.099998,85.279999,35004400,77.244024
2009-03-11,86.889999,93.5,85.58000200000001,92.389999,37989000,83.684046
2009-03-12,92.029999,97.5,90.18,97.25,30814100,88.086086
2009-03-13,97.790001,99.839996,95.639999,98.800003,30959400,89.490032
2009-03-16,100.33000200000001,101.410004,93.190002,93.900002,28240800,85.05176
2009-03-17,92.639999,99.010002,92.550003,98.989998,23327500,89.662124
2009-03-18,97.58000200000001,106.790001,96.699997,105.25,34372900,95.332243
2009-03-19,104.650002,105.769997,99.260002,99.300003,28577100,89.94291700000001
2009-03-20,99.510002,100.5,95.099998,97.32,29137300,88.14949
2009-03-23,102.5,111.93,101.300003,111.93,33581800,101.38278299999999
2009-03-24,110.589996,115.650002,109.339996,110.599998,30914400,100.178108
2009-03-25,111.129997,113.910004,106.129997,112.949997,32805900,102.306665
2009-03-26,112.0,113.190002,109.449997,111.989998,28844800,101.437127
2009-03-27,109.610001,111.5,107.82,108.08000200000001,21569500,97.895572
2009-03-30,104.110001,105.050003,100.459999,100.459999,21354900,90.993606
2009-03-31,102.809998,108.5,102.480003,106.019997,25927400,96.029682
2009-04-01,104.099998,111.339996,103.940002,110.290001,24883000,99.897322
2009-04-02,115.209999,115.900002,112.5,114.220001,30053600,103.45699599999999
2009-04-03,112.800003,119.760002,112.550003,119.400002,23687100,108.14888300000001
2009-04-06,116.0,117.949997,114.050003,116.650002,21098100,105.65801699999999
2009-04-07,114.0,119.760002,113.57,116.08000200000001,22183000,105.141728
2009-04-08,117.370003,117.550003,112.5,114.75,20406200,103.937053
2009-04-09,119.790001,124.980003,117.449997,124.33000200000001,25610700,112.614327
2009-04-13,122.809998,131.270004,122.5,130.149994,36460800,117.885898
2009-04-14,123.760002,124.239998,115.099998,115.110001,79935800,104.263131
2009-04-15,116.720001,122.099998,113.57,121.190002,41345800,109.770211
2009-04-16,123.089996,123.66999799999999,119.58000200000001,121.190002,23574500,109.770211
2009-04-17,120.839996,122.959999,118.959999,120.599998,21841200,109.235804
2009-04-20,116.970001,118.900002,115.0,115.010002,21609500,104.172555
2009-04-21,113.760002,121.029999,113.379997,120.360001,24772300,109.01842099999999
2009-04-22,118.610001,124.800003,117.839996,120.489998,28219000,109.136168
2009-04-23,121.639999,122.970001,118.209999,122.809998,20133300,111.237553
2009-04-24,123.25,123.699997,120.25,121.300003,22407200,109.869846
2009-04-27,119.339996,124.370003,119.339996,120.900002,19129700,109.50753700000001
2009-04-28,120.16999799999999,122.25,119.800003,120.66999799999999,14907300,109.29920700000001
2009-04-29,122.019997,127.940002,121.599998,127.18,22999800,115.195769
2009-04-30,128.520004,129.649994,125.18,128.5,24834600,116.391384
2009-05-01,127.900002,130.270004,126.160004,127.08000200000001,17536300,115.105193
2009-05-04,127.510002,134.429993,126.160004,134.16000400000001,23434000,121.51804299999999
2009-05-05,132.899994,136.199997,132.550003,135.199997,16811000,122.46003700000001
2009-05-06,136.800003,140.360001,136.050003,139.220001,20439300,126.101235
2009-05-07,140.979996,141.559998,131.809998,133.729996,23188600,121.128555
2009-05-08,134.889999,139.58999599999999,133.149994,139.58999599999999,19152000,126.436365
2009-05-11,136.850006,138.96000700000002,134.830002,135.779999,18391800,122.98538500000001
2009-05-12,137.029999,138.399994,132.21000700000002,135.41000400000001,21101400,122.650255
2009-05-13,133.199997,133.389999,128.059998,129.259995,18621300,117.07976399999998
2009-05-14,129.119995,134.440002,128.940002,133.600006,17411400,121.010814
2009-05-15,134.020004,136.100006,132.199997,134.399994,14754700,121.735419
2009-05-18,137.199997,143.149994,136.779999,143.149994,18622700,129.660902
2009-05-19,142.58999599999999,144.860001,141.149994,141.149994,15324300,127.84936299999998
2009-05-20,142.309998,142.630005,136.020004,136.440002,21426800,123.583196
2009-05-21,134.050003,139.449997,133.919998,137.16000400000001,16135500,124.55486200000001
2009-05-22,137.779999,138.990005,136.050003,136.350006,9058400,123.819304
2009-05-26,134.610001,142.070007,134.610001,142.050003,13768700,128.995465
2009-05-27,142.220001,145.490005,140.009995,140.009995,16696900,127.14293500000001
2009-05-28,141.649994,145.28999299999998,139.28999299999998,144.649994,14803100,131.35651399999998
2009-05-29,145.809998,145.899994,141.279999,144.570007,14130000,131.28387800000002
2009-06-01,145.800003,147.369995,143.309998,144.330002,18403800,131.06593
2009-06-02,143.25,144.970001,142.009995,143.130005,11988200,129.976214
2009-06-03,141.91000400000001,143.309998,140.740005,142.149994,11809700,129.086267
2009-06-04,144.649994,149.75,144.399994,149.470001,17166900,135.73355800000002
2009-06-05,151.050003,151.169998,148.699997,149.009995,12817500,135.315826
2009-06-08,147.550003,149.440002,146.190002,148.350006,10908900,134.716492
2009-06-09,149.0,150.78999299999998,148.100006,149.309998,11566100,135.58825900000002
2009-06-10,149.929993,149.990005,144.520004,146.679993,14346700,133.199954
2009-06-11,146.119995,147.949997,145.0,145.149994,12086500,131.810564
2009-06-12,144.380005,146.429993,144.149994,145.639999,8209900,132.255537
2009-06-15,144.169998,145.600006,142.899994,143.009995,8742100,129.867232
2009-06-16,143.940002,145.850006,143.259995,144.16000400000001,10129700,130.911555
2009-06-17,144.08999599999999,144.08999599999999,139.029999,139.729996,14054600,126.888669
2009-06-18,139.96000700000002,143.699997,139.630005,143.08999599999999,10526500,129.939882
2009-06-19,143.190002,144.389999,141.529999,143.130005,9473700,129.976214
2009-06-22,141.869995,143.520004,137.009995,137.009995,13939000,124.41863799999999
2009-06-23,138.33999599999999,141.220001,137.600006,141.190002,11056800,128.214499
2009-06-24,142.529999,144.690002,141.309998,142.649994,11531000,129.540316
2009-06-25,141.570007,144.619995,140.850006,144.429993,10135900,131.156731
2009-06-26,144.490005,148.190002,143.929993,146.740005,9837400,133.25445200000001
2009-06-29,147.5,149.5,146.100006,149.360001,7835800,135.633667
2009-06-30,149.399994,149.800003,146.240005,147.440002,9614400,133.890118
2009-07-01,147.58999599999999,148.880005,146.619995,147.320007,7505000,133.781151
2009-07-02,145.860001,146.199997,143.279999,143.490005,7685000,130.30313
2009-07-06,142.66000400000001,146.46000700000002,142.259995,146.46000700000002,11756800,133.00018500000002
2009-07-07,146.240005,146.970001,142.300003,142.53999299999998,9503000,129.440425
2009-07-08,142.449997,142.929993,135.229996,138.550003,19399300,125.81711899999999
2009-07-09,141.759995,144.889999,140.91000400000001,143.21000700000002,15026500,130.04886299999998
2009-07-10,142.350006,144.869995,141.199997,141.869995,12685200,128.832
2009-07-13,146.720001,149.850006,145.050003,149.440002,23817800,135.706316
2009-07-14,148.979996,151.149994,148.080002,149.66000400000001,28813100,135.906099
2009-07-15,152.009995,155.979996,150.630005,155.259995,21135600,140.991445
2009-07-16,155.0,157.990005,153.809998,156.83999599999999,12643600,142.426243
2009-07-17,155.869995,157.940002,155.520004,156.83999599999999,9617200,142.426243
2009-07-20,157.75,160.729996,157.279999,160.029999,12433800,145.323081
2009-07-21,159.889999,160.009995,157.020004,159.800003,10886500,145.11422199999998
2009-07-22,158.190002,161.25,157.33999599999999,160.46000700000002,9499400,145.713571
2009-07-23,160.199997,166.419998,159.300003,165.449997,12291900,150.244976
2009-07-24,164.429993,165.0,162.809998,164.720001,7294400,149.582068
2009-07-27,164.699997,165.470001,162.0,163.869995,7613000,148.810178
2009-07-28,162.300003,162.389999,159.5,160.53999299999998,10244800,145.78620700000002
2009-07-29,159.21000700000002,160.979996,157.899994,159.440002,9111300,144.787306
2009-07-30,161.110001,164.100006,160.71000700000002,162.419998,9415400,147.493437
2009-07-31,162.369995,163.869995,161.300003,163.300003,7721200,148.292569
2009-08-03,165.199997,166.28999299999998,163.300003,164.100006,8361800,149.019051
2009-08-04,162.990005,165.470001,162.96000700000002,165.169998,8808900,149.990709
2009-08-05,165.75,168.96000700000002,164.610001,168.639999,9593900,153.14181399999998
2009-08-06,169.399994,170.940002,165.809998,166.75,8201800,151.425508
2009-08-07,168.300003,168.300003,162.729996,163.649994,10771800,148.61039499999998
2009-08-10,163.199997,163.880005,159.399994,160.360001,8909700,145.622756
2009-08-11,159.940002,162.220001,159.149994,159.220001,9785100,144.587523
2009-08-12,159.869995,164.389999,159.570007,163.759995,9842700,148.71028700000002
2009-08-13,165.240005,165.490005,162.610001,164.479996,8922600,149.364119
2009-08-14,163.970001,164.389999,160.78999299999998,162.729996,6756800,147.774946
2009-08-17,159.320007,159.610001,157.199997,157.25,10146100,142.798567
2009-08-18,159.669998,160.899994,159.490005,160.479996,8090000,145.731723
2009-08-19,159.110001,160.5,158.0,159.929993,8838900,145.23226599999998
2009-08-20,160.199997,162.83999599999999,160.100006,162.330002,7619200,147.41171200000002
2009-08-21,163.759995,164.899994,162.020004,163.509995,10417200,148.804099
2009-08-24,164.360001,166.259995,162.580002,162.580002,9148800,147.957748
2009-08-25,163.330002,165.300003,163.03999299999998,164.940002,9118900,150.105493
2009-08-26,164.28999299999998,166.41000400000001,163.699997,165.949997,8325600,151.02465
2009-08-27,165.690002,165.899994,163.25,165.020004,7890600,150.1783
2009-08-28,165.869995,166.25,163.399994,164.419998,7029800,149.632258
2009-08-31,162.949997,165.58999599999999,161.25,165.46000700000002,9106500,150.578729
2009-09-01,164.800003,166.380005,159.929993,160.169998,12446800,145.764498
2009-09-02,160.130005,161.440002,158.139999,158.53999299999998,10751500,144.281093
2009-09-03,159.919998,162.25,159.550003,161.66000400000001,8837800,147.120494
2009-09-04,161.53999299999998,163.850006,161.360001,162.970001,6220100,148.312672
2009-09-08,165.25,167.25,165.050003,167.220001,10066300,152.180432
2009-09-09,167.800003,170.559998,167.16000400000001,170.270004,10196500,154.956121
2009-09-10,171.0,175.360001,170.130005,174.869995,13488900,159.142394
2009-09-11,176.800003,177.809998,174.369995,174.699997,11094800,158.987685
2009-09-14,173.279999,177.899994,173.16000400000001,177.71000700000002,8028100,161.726979
2009-09-15,178.0,178.0,175.46000700000002,176.66000400000001,8398900,160.771411
2009-09-16,177.820007,179.869995,176.5,179.869995,8706100,163.6927
2009-09-17,179.880005,183.0,179.550003,181.46000700000002,9674300,165.139708
2009-09-18,181.690002,183.949997,180.649994,183.179993,8395300,166.705
2009-09-21,181.690002,183.729996,181.41000400000001,182.389999,6368600,165.986058
2009-09-22,183.880005,185.800003,182.580002,185.520004,7470700,168.834554
2009-09-23,186.309998,188.0,183.639999,183.639999,10069600,167.123635
2009-09-24,184.919998,185.600006,181.169998,183.059998,10982400,166.595797
2009-09-25,182.179993,183.100006,177.699997,179.5,12296200,163.355982
2009-09-28,180.139999,182.779999,178.66000400000001,182.5,7892200,166.086165
2009-09-29,182.990005,184.779999,182.130005,183.580002,7539300,167.06903300000002
2009-09-30,184.770004,185.479996,181.820007,184.350006,10517900,167.76978400000002
2009-10-01,184.009995,184.690002,178.600006,178.990005,11044500,162.89185600000002
2009-10-02,176.449997,181.059998,175.600006,179.610001,9232400,163.456089
2009-10-05,180.770004,186.649994,180.550003,186.470001,9471200,169.69910900000002
2009-10-06,188.46000700000002,189.440002,184.600006,186.979996,13918900,170.163236
2009-10-07,186.509995,190.580002,186.0,190.479996,10579400,173.34845
2009-10-08,191.889999,192.169998,187.610001,188.169998,11978100,171.24621100000002
2009-10-09,188.729996,189.75,187.919998,189.300003,6526300,172.274584
2009-10-12,190.860001,190.899994,188.83999599999999,190.149994,6189400,173.048128
2009-10-13,186.41000400000001,187.800003,185.100006,187.229996,11959300,170.390751
2009-10-14,191.580002,193.600006,190.399994,192.279999,15806700,174.986563
2009-10-15,188.619995,190.860001,187.199997,188.630005,17834200,171.66484499999999
2009-10-16,186.669998,187.649994,183.380005,184.369995,12750800,167.787975
2009-10-19,184.850006,186.78999299999998,183.009995,185.5,7482000,168.816349
2009-10-20,185.190002,187.550003,184.070007,184.96000700000002,7387400,168.324922
2009-10-21,185.199997,185.5,179.100006,179.259995,11759300,163.137562
2009-10-22,180.03999299999998,183.940002,179.559998,183.690002,10666200,167.16914
